전라북도,군산시,당북초등학교 운동장,2726,126.71730355530788,35.94640255109077,
경상북도,구미시,선주중학교 운동장,4519,128.31306994638229,36.142350017056195,
전라북도,군산시,옥구초등학교 운동장,3947,126.68063280349524,35.92209470165403,
전라북도,군산시,옥산 대려마을,3993,126.74225276746755,35.93691831421658,
전라북도,군산시,옥산초등학교 운동장,4118,126.7493134856775,35.94065164877692,
충청남도,논산시,이화초등학교 운동장,16534,127.07138388403632,36.15055110275289,
충청남도,논산시,채운초등학교 운동장,7111,127.06643038206364,36.16980164612223,
전라북도,군산시,군산자양중학교 운동장,7172,126.67744822855022,35.925212332993816,
충청남도,논산시,가야곡초등학교 운동장,9075,127.16869815424914,36.143876045313355,
충청남도,논산시,은진초등학교 운동장,22712,127.10676466935499,36.16782264645603,
충청남도,논산시,성덕초등학교 운동장,2121,127.12956554410731,36.17625393301187,
경상북도,구미시,관동공원,1817,128.31178985722215,36.14650412357716,
경상북도,구미시,봉곡도서관공원,14322,128.30771385396562,36.153121271509356,
경상북도,구미시,봉곡테마공원,14142,128.31407305849643,36.150614131035894,
경상북도,구미시,솔밭공원,1815,128.30940504491457,36.152398930400956,
경상북도,구미시,경구고등학교 운동장,8330,128.3070904781253,36.14856160755084,
전라북도,군산시,호원대학교 운동장,5803,126.86487504598844,35.965636644394,
전라북도,군산시,월하게이트볼장,1069,126.86799144595923,35.96082574734764,
충청남도,논산시,건양고등학교 운동장,12669,127.23409342660948,36.14156282485353,
전라북도,군산시,군산대성중학교,5720,126.84880493187087,35.98861288760423,
전라북도,군산시,임피면사무소,605,126.85034328313132,35.98246976439834,
전라북도,군산시,술산초등학교 운동장,6002,126.8616593875037,35.95765068492304,
충청남도,계룡시,용남초등학교 운동장,3327,127.2442072564144,36.29912565515062,
충청남도,당진시,당진초등학교운동장,4936,126.6326,36.8919,
전라북도,군산시,임피초등학교 운동장,3548,126.84999644575454,35.9879189253705,
경상북도,구미시,선주초등학교 운동장,5350,128.3113788590762,36.15081224977647,
충청남도,계룡시,엄사중학교 운동장,2608,127.23014289155202,36.28759252782954,
충청남도,계룡시,엄사초등학교 운동장,5285,127.23758046864381,36.28638400825958,
충청남도,계룡시,용남고등학교 운동장,10817,127.24472319442496,36.29416832384236,
충청남도,계룡시,두마초등학교 운동장,8989,127.26995253022633,36.26975750978628,
충청남도,계룡시,계룡고등학교 운동장,5194,127.25835588405222,36.26781136320849,
충청남도,계룡시,신도초등학교 운동장,5948,127.23577151000235,36.2822681429042,
경상북도,구미시,선주고등학교 운동장,14513,128.3120274207181,36.14159981802513,
경상북도,구미시,야은초등학교 운동장,6255,128.321556,36.148305,
경상북도,구미시,도송중학교 운동장,5130,128.320656,36.147484,
경상북도,구미시,문장골공원,4449,128.331405003202,36.148540477465744,
경상북도,구미시,도량초등학교 운동장,5336,128.32000762077408,36.14443953200036,
경상북도,구미시,도산초등학교 운동장,8417,128.33290702875877,36.14247242038058,
경상북도,구미시,소롯골공원,4598,128.32489077344013,36.14605959528292,
경상북도,구미시,구미고등학교 운동장,12221,128.3334120301738,36.13694828632168,
경상북도,구미시,구미여자고등학교 운동장,12199,128.3322868648527,36.14441981568227,
경상북도,구미시,도봉초등학교 운동장,4957,128.31716927871423,36.14174206044324,
경상북도,구미시,금오여자고등학교 운동장,11515,128.345388,36.142964,
경상북도,구미시,구미중학교 운동장,17612,128.33039473798902,36.147301916604555,
경상북도,구미시,구미여자중학교 운동장,12709,128.32712221063235,36.12484097924249,
경상북도,구미시,지산초등학교 운동장,2420,128.34450372647123,36.14059731104208,
경상북도,구미시,금오초등학교 운동장,20925,128.33456908976845,36.124138104785544,
경상북도,구미시,구미초등학교 운동장,7260,128.33464200088113,36.13035842517378,
경상북도,안동시,길주중학교 녹전분교 운동장,4541,128.77542378210958,36.74503537917731,
경상북도,구미시,원평공원,17852,128.35513340383682,36.12100242025983,
충청남도,당진시,송악초등학교운동장,3861,126.7440,36.9397,
충청남도,계룡시,금암초등학교 운동장,4270,127.24625702851797,36.27083241936564,
충청남도,계룡시,계룡중학교 운동장,5296,127.25541946687238,36.267643325967974,
경상북도,안동시,녹전초등학교 운동장,3385,128.774093763993,36.74077882902248,
경상북도,안동시,온혜초등학교 운동장,3360,128.83145661560067,36.74980734550684,
경상북도,안동시,월곡초등학교 운동장,4311,128.8879050117538,36.66145686358223,
경상북도,안동시,안동중학교 인계분교 운동장,4606,128.9161684586494,36.69342538478171,
경상북도,안동시,월곡초등학교 삼계분교 운동장,4311,128.92551141085843,36.718675163373256,
경상북도,구미시,신평초등학교 운동장,6388,128.36530533458176,36.12174052809437,
경상북도,안동시,임동중학교(폐교) 운동장,10201,128.91942538267134,36.57025259926591,
충청남도,당진시,신촌초등학교운동장,4472,126.7646,36.7633,
충청남도,당진시,기지초등학교운동장,2776,126.6933,36.9025,
충청남도,당진시,전대초등학교운동장,3688,126.7496,36.9091,
충청남도,당진시,성당초등학교운동장,3974,126.6044,36.8364,
충청남도,당진시,합도초등학교운동장,3841,126.7547,36.8102,
충청남도,당진시,합덕초등학교운동장,5406,126.7791,36.8045,
경상북도,구미시,송정초등학교 운동장,11441,128.34854810422019,36.113986840393004,
경상북도,구미시,신기초등학교 운동장,7931,128.36545312565002,36.12622022646505,
경상북도,구미시,신평중학교 운동장,9505,128.36307019995934,36.12655664632693,
경상북도,구미시,송정공원,19961,128.35443596710527,36.119584848471504,
경상북도,구미시,송리공원,1815,128.3454288075131,36.11569214712832,
경상북도,구미시,형곡초등학교 운동장,5445,128.33821252739688,36.10940034133582,
경상북도,구미시,형남중학교 운동장,12714,128.33599739749337,36.1015845836525,
경상북도,구미시,구미여자상업고등학교 운동장,19178,128.34140349449638,36.107109029008924,
경상북도,구미시,형일초등학교 운동장,9196,128.32995118576554,36.11449243766641,
충청남도,당진시,탑동초등학교운동장,2907,126.6232,36.8972,
충청남도,당진시,원당초등학교운동장,2359,126.6389,36.9020,
충청남도,당진시,대덕초등학교,4467,126.63971195808662,36.88333152045308,
경상북도,구미시,형곡고등학교 운동장,4712,128.3384315622624,36.10203336789269,
경상북도,구미시,형남초등학교 운동장,16912,128.33497142256005,36.101110804452496,
경상북도,구미시,형일공원,1815,128.33137685004587,36.11504577134579,
충청남도,당진시,조금초등학교운동장,2369,126.5001,36.9010,
충청남도,당진시,천의초등학교운동장,4106,126.5723,36.8775,
충청남도,공주시,금강신관공원,166980,127.13080675791332,36.465367717884654,
충청남도,당진시,계성초등학교운동장,3345,126.6382,36.8984,
경상북도,구미시,형곡중학교 운동장,5812,128.33115598415975,36.10659323855339,
경상북도,구미시,형곡공원,35617,128.3321076256576,36.11356830807665,
경상북도,구미시,왕산초등학교 운동장,5747,128.3652661731713,36.08608342183473,
경상북도,구미시,푸르미공원,2831,128.36293716050398,36.124947223224254,
경상북도,구미시,오양공원,2541,128.35968805325993,36.0886806842408,
경상북도,구미시,상모중학교 운동장,1645,128.3596598672229,36.09107942427033,
경상북도,구미시,상모고등학교 운동장,13962,128.3518275277992,36.08422699811288,
경상북도,구미시,상모초등학교 운동장,4719,128.35738526990463,36.090885207665515,
경상북도,구미시,개나리공원,1815,128.349005,36.085966,
경상북도,구미시,상모공원,2541,128.35347846438472,36.08817187737628,
경상북도,포항시,원동 10 어린이공원,4477,129.4055487901847,35.972426713120555,
경상북도,포항시,포은중학교 운동장,3025,129.40475487222267,35.96521866920459,
경상북도,포항시,원동8 어린이공원,4840,129.40348557968343,35.97398814208505,
경상북도,포항시,연일초등학교 운동장,8712,129.34753021377813,35.99508438808804,
경상북도,포항시,연일근린공원,16940,129.35187771204167,35.9965410591354,
경상북도,포항시,유강중학교 운동장,3267,129.3179238036263,36.008570500633944,
경상북도,포항시,영암1리 마을회관,242,129.52694445849065,35.9040445428305,
경상북도,포항시,장기면행정복지센터,1210,129.492526352411,35.895714394563406,
경상북도,포항시,마현리 마을회관,242,129.5001035928782,35.89904090998218,
경상북도,포항시,중흥리 마을회관,242,129.50443267822828,36.01837473501418,
경상북도,포항시,발산리 어민복지회관,242,129.5043280720767,36.03230352275262,
경상북도,포항시,발산2리 마을회관,242,129.516419470316,36.044095837896606,
충청남도,당진시,석문초등학교운동장,4324,126.5888,36.9867,
충청남도,당진시,삼봉초등학교운동장,2992,126.5394,37.0131,
충청남도,당진시,초락초등학교운동장,1380,126.5100,36.9932,
경상북도,포항시,입암1리 마을회관,242,129.46805655956777,36.00803013308503,
경상북도,포항시,입암2리 마을회관,242,129.47691053152607,36.01328938727697,
경상북도,포항시,마산리 마을회관,242,129.48750793934408,36.016088104745265,
충청남도,당진시,상록초등학교운동장,3835,126.7694,36.9588,
충청남도,당진시,고산초등학교운동장,4038,126.57269580376796,36.95746860425458,
충청남도,당진시,고대초등학교운동장,5113,126.5941,36.9361,
충청남도,당진시,당진종합운동장,37130,126.5999,36.9222,
충청남도,공주시,이인초등학교 운동장,2843,127.06005628493648,36.36181578020678,
충청남도,공주시,탄천초등학교 운동장,6655,127.03156088198612,36.33052139468839,
충청남도,공주시,경천초등학교 운동장,2444,127.1496054782928,36.32414668699789,
충청남도,당진시,상록수공원,87841,126.7811,36.9610,
경상북도,포항시,청룡회관,1210,129.46120017425855,36.000207028539656,
경상북도,포항시,임곡교 옆 삼거리,242,129.45644931966334,35.992437090950816,
경상북도,포항시,금광1리 마을회관,242,129.45486409914287,35.96951083874365,
경상북도,포항시,금광2리 마을회관,242,129.45365309715763,35.96747827394917,
충청남도,공주시,공주정보고등학교 운동장,3267,127.157523,36.484954,
충청남도,공주시,유구초등학교 운동장,3872,126.94999102524206,36.55397492259146,
충청남도,공주시,구산초등학교 운동장,3509,126.95789034746544,36.551328983179026,
충청남도,공주시,덕암초등학교 운동장,1452,126.96988492935583,36.629711760161754,
경상북도,포항시,남성1리 마을회관,242,129.3534538098259,35.976210896694255,
경상북도,포항시,대송중학교 운동장,6050,129.35957729816815,35.97758075039723,
경상북도,포항시,남성2리 마을회관,242,129.35451143824292,35.97373972556442,
경상북도,포항시,대각1리 마을회관,242,129.3625685687853,35.953905236587694,
경상북도,포항시,남성초등학교 운동장,5445,129.35950025076136,35.97006360368426,
경상북도,포항시,대송면행정복지센터,3630,129.36028387324018,35.968856884754054,
경상북도,포항시,장동1리 마을회관,242,129.35406267643344,35.96006448272892,
경상북도,포항시,장동3리 마을회관,242,129.34557348490125,35.95824946321861,
